TEST;FAULT_TYPE;COMPONENT;CLASS;FUNCTION;FAULT_POINT;ROUND_1;ASSERTION_R1;API_R1;ROUND_2;ASSERTION_R2;API_R2
Test_1;OPENSTACK_WRONG_RETURN_VALUE-IMAGE;/cinder/volume/api.py;API;get_list_volumes_image_metadata+1259;return results;NO_FAILURE;;;NO_FAILURE;;
Test_2;OPENSTACK_WRONG_RETURN_VALUE-IMAGE;/cinder/volume/drivers/lvm.py;LVMVolumeDriver;clone_image+571;return (None, False);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_3;OPENSTACK_WRONG_RETURN_VALUE-IMAGE;/cinder/volume/flows/manager/create_volume.py;CreateVolumeFromSpecTask;_create_from_image_download+704;return model_update;NO_FAILURE;;;NO_FAILURE;;
Test_4;OPENSTACK_WRONG_RETURN_VALUE-IMAGE;/cinder/volume/flows/manager/create_volume.py;CreateVolumeFromSpecTask;_create_from_image_cache_or_download+888;return model_update;NO_FAILURE;;;NO_FAILURE;;
Test_5;OPENSTACK_WRONG_RETURN_VALUE-IMAGE;/cinder/volume/flows/manager/create_volume.py;CreateVolumeFromSpecTask;_create_from_image+958;return model_update;NO_FAILURE;;;NO_FAILURE;;
Test_6;OPENSTACK_WRONG_RETURN_VALUE-IMAGE;/cinder/db/api.py;None;image_volume_cache_get_by_volume_id+1636;return IMPL.image_volume_cache_get_by_volume_id(context, volume_id);NO_FAILURE;;;NO_FAILURE;;
Test_7;OPENSTACK_WRONG_RETURN_VALUE-IMAGE;/cinder/api/v2/volumes.py;VolumeController;_image_uuid_from_ref+147;return image['id'];NO_FAILURE;;;NO_FAILURE;;
Test_8;OPENSTACK_WRONG_RETURN_VALUE-IMAGE;/cinder/db/sqlalchemy/api.py;None;image_volume_cache_get_by_volume_id+6544;return session.query(models.ImageVolumeCacheEntry).filter_by(volume_id=volume_id).first();NO_FAILURE;;;NO_FAILURE;;
Test_9;OPENSTACK_WRONG_RETURN_VALUE-IMAGE;/cinder/image/image_utils.py;TemporaryImages;for_image_service+658;return instance;FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_10;OPENSTACK_WRONG_RETURN_VALUE-IMAGE;/cinder/image/cache.py;ImageVolumeCache;get_by_image_volume+41;return self.db.image_volume_cache_get_by_volume_id(context, volume_id);NO_FAILURE;;;NO_FAILURE;;
Test_11;OPENSTACK_WRONG_RETURN_VALUE-IMAGE;/cinder/image/glance.py;GlanceImageService;get_remote_image_service+630;return (image_service, image_href);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_12;OPENSTACK_WRONG_RETURN_VALUE-IMAGE;/cinder/image/glance.py;GlanceImageService;_is_image_available+474;return True;NO_FAILURE;;;NO_FAILURE;;
Test_13;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/scheduler/filter_scheduler.py;FilterScheduler;schedule_create_volume+108;self.volume_rpcapi.create_volume(context, updated_volume, request_spec, filter_properties, allow_reschedule=True);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_14;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/scheduler/filter_scheduler.py;FilterScheduler;_choose_top_backend+545;backend_state.consume_from_volume(volume_properties);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_15;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/scheduler/host_manager.py;HostManager;_update_backend_state_map+610;backend_state.update_from_volume_capability(capabilities, service=dict(service));FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_16;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/objects/volume.py;Volume;finish_detach+547;db.volume_admin_metadata_delete(self._context, self.id, 'attached_mode');NO_FAILURE;;;NO_FAILURE;;
Test_17;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/objects/volume.py;Volume;save+389;db.volume_update(self._context, self.id, updates);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_18;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/volume/api.py;API;delete+532;self.volume_rpcapi.delete_volume(context, volume, unmanage_only, cascade);NO_FAILURE;;;NO_FAILURE;;
Test_19;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/volume/manager.py;VolumeManager;attach_volume+1229;self._notify_about_volume_usage(context, volume, 'attach.end');NO_FAILURE;;;NO_FAILURE;;
Test_20;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/volume/manager.py;VolumeManager;attach_volume+1181;self._notify_about_volume_usage(context, volume, 'attach.start');FAILURE;FAILURE_VOLUME_ATTACHED;;NO_FAILURE;;
Test_21;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/volume/manager.py;VolumeManager;detach_volume+1281;self._notify_about_volume_usage(context, volume, 'detach.start');NO_FAILURE;;;NO_FAILURE;;
Test_22;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/volume/manager.py;VolumeManager;delete_volume+745;self._notify_about_volume_usage(context, volume, notification);NO_FAILURE;;;NO_FAILURE;;
Test_23;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/volume/manager.py;VolumeManager;detach_volume+1293;self.driver.detach_volume(context, volume, attachment);NO_FAILURE;;;NO_FAILURE;;
Test_24;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/volume/manager.py;VolumeManager;attach_volume+1207;self.driver.attach_volume(context, volume, instance_uuid, host_name_sanitized, mountpoint);FAILURE;FAILURE_VOLUME_ATTACHED;;NO_FAILURE;;
Test_25;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/volume/manager.py;VolumeManager;delete_volume+804;QUOTAS.add_volume_type_opts(context, reserve_opts, volume.volume_type_id);NO_FAILURE;;;NO_FAILURE;;
Test_26;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/volume/manager.py;VolumeManager;detach_volume+1324;self._notify_about_volume_usage(context, volume, 'detach.end');NO_FAILURE;;;NO_FAILURE;;
Test_27;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/volume/manager.py;VolumeManager;delete_volume+825;self._notify_about_volume_usage(context, volume, notification);NO_FAILURE;;;NO_FAILURE;;
Test_28;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/volume/manager.py;VolumeManager;_notify_about_volume_usage+2477;vol_utils.notify_about_volume_usage(context, volume, event_suffix, extra_usage_info=extra_usage_info, host=self.host);FAILURE;FAILURE_VOLUME_ATTACHED;;NO_FAILURE;;
Test_29;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/volume/manager.py;VolumeManager;delete_volume+775;self.driver.delete_volume(volume);NO_FAILURE;;;NO_FAILURE;;
Test_30;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/volume/manager.py;VolumeManager;delete_volume+815;self.db.volume_glance_metadata_delete_by_volume(context, volume.id);NO_FAILURE;;;NO_FAILURE;;
Test_31;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/volume/manager.py;VolumeManager;_report_driver_status+2415;self._append_volume_stats(volume_stats);NO_FAILURE;;;NO_FAILURE;;
Test_32;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/volume/drivers/lvm.py;LVMVolumeDriver;_create_volume+200;vg_ref.create_volume(name, size, lvm_type, mirror_count);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_33;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/volume/drivers/lvm.py;LVMVolumeDriver;delete_volume+459;self._delete_volume(volume);NO_FAILURE;;;NO_FAILURE;;
Test_34;OPENSTACK_MISSING_FUNCTION_CALL-IMAGE;/cinder/volume/flows/manager/create_volume.py;CreateVolumeFromSpecTask;_copy_image_to_volume+554;self.driver.copy_image_to_volume(context, volume, image_service, image_id);NO_FAILURE;;;NO_FAILURE;;
Test_35;OPENSTACK_MISSING_FUNCTION_CALL-IMAGE;/cinder/volume/flows/manager/create_volume.py;CreateVolumeFromSpecTask;_create_from_image_download+697;self._copy_image_to_volume(context, volume, image_meta, image_location, image_service);NO_FAILURE;;;NO_FAILURE;;
Test_36;OPENSTACK_MISSING_FUNCTION_CALL-IMAGE;/cinder/volume/flows/manager/create_volume.py;CreateVolumeFromSpecTask;_handle_bootable_volume_glance_meta+438;self._capture_volume_image_metadata(context, volume.id, image_id, image_meta);NO_FAILURE;;;NO_FAILURE;;
Test_37;OPENSTACK_MISSING_FUNCTION_CALL-IMAGE;/cinder/api/contrib/volume_image_metadata.py;VolumeImageMetadataController;detail+85;self._add_image_metadata(context, volumes);NO_FAILURE;;;NO_FAILURE;;
Test_38;OPENSTACK_MISSING_FUNCTION_CALL-IMAGE;/cinder/api/contrib/volume_image_metadata.py;VolumeImageMetadataController;show+76;self._add_image_metadata(context, [resp_obj.obj['volume']]);NO_FAILURE;;;NO_FAILURE;;
Test_39;OPENSTACK_MISSING_FUNCTION_CALL-IMAGE;/cinder/image/image_utils.py;None;fetch_to_volume_format+420;convert_image(tmp, dest, volume_format, src_format=disk_format, run_as_root=run_as_root);NO_FAILURE;;;NO_FAILURE;;
Test_40;OPENSTACK_MISSING_FUNCTION_CALL-IMAGE;/cinder/image/image_utils.py;TemporaryImages;fetch+666;fetch_verify_image(context, image_service, image_id, tmp);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_41;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/volume/flows/api/create_volume.py;QuotaReserveTask;execute+652;QUOTAS.add_volume_type_opts(context, reserve_opts, volume_type_id);FAILURE;; openstack volume create ;NO_FAILURE;;
Test_42;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/volume/flows/api/create_volume.py;VolumeCastTask;_cast_create_volume+790;self.scheduler_rpcapi.create_volume(context, volume, snapshot_id=snapshot_id, image_id=image_id, request_spec=request_spec, filter_properties=filter_properties);FAILURE;; openstack volume create ;NO_FAILURE;;
Test_43;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/volume/flows/manager/create_volume.py;NotifyVolumeActionTask;execute+355;volume_utils.notify_about_volume_usage(context, volume, self.event_suffix, host=volume.host);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_44;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/volume/flows/manager/create_volume.py;CreateVolumeFromSpecTask;_capture_volume_image_metadata+617;self.db.volume_glance_metadata_bulk_create(context, volume_id, volume_metadata);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_45;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/volume/flows/manager/create_volume.py;CreateVolumeFromSpecTask;_handle_bootable_volume_glance_meta+438;self._capture_volume_image_metadata(context, volume.id, image_id, image_meta);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_46;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/db/sqlalchemy/api.py;None;volume_type_qos_specs_get+3932;_volume_type_get(context, type_id, session);FAILURE;; openstack volume create ;NO_FAILURE;;
Test_47;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/api/v2/volumes.py;VolumeController;_get_volumes+111;self.volume_api.check_volume_filters(filters);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_48;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/api/contrib/volume_mig_status_attribute.py;VolumeMigStatusAttributeController;show+34;self._add_volume_mig_status_attribute(req, resp_obj.obj['volume']);FAILURE;; openstack server add volume ;NO_FAILURE;;
Test_49;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/api/contrib/volume_host_attribute.py;VolumeHostAttributeController;show+34;self._add_volume_host_attribute(req, volume);FAILURE;; openstack server add volume ;NO_FAILURE;;
Test_50;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/api/contrib/volume_tenant_attribute.py;VolumeTenantAttributeController;show+34;self._add_volume_tenant_attribute(req, volume);FAILURE;; openstack server add volume ;NO_FAILURE;;
Test_51;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/api/v3/volumes.py;VolumeController;_get_volumes+135;req.cache_db_volumes(volumes.objects);FAILURE;; cinder list ;NO_FAILURE;;
Test_52;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/api/v3/volumes.py;VolumeController;_get_volumes+123;self.volume_api.check_volume_filters(filters, strict);FAILURE;; cinder list ;NO_FAILURE;;
Test_53;OPENSTACK_MISSING_PARAMETERS-VOLUME;/cinder/api/contrib/volume_actions.py;VolumeActionsController;_reserve+141;self.volume_api.reserve_volume(context, volume);FAILURE;; openstack server add volume ;NO_FAILURE;;
Test_54;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/scheduler/rpcapi.py;SchedulerAPI;create_volume+101;return cctxt.cast(ctxt, 'create_volume', **msg_args);NO_FAILURE;;;NO_FAILURE;;
Test_55;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/scheduler/driver.py;None;volume_update_db+57;return volume;FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_56;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/objects/volume.py;Volume;volume_metadata+161;return md;NO_FAILURE;;;NO_FAILURE;;
Test_57;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/objects/volume.py;Volume;volume_admin_metadata+171;return md;NO_FAILURE;;;NO_FAILURE;;
Test_58;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/objects/volume_attachment.py;VolumeAttachmentList;get_all_by_volume_id+178;return base.obj_make_list(context, cls(context), objects.VolumeAttachment, attachments);FAILURE;FAILURE_VOLUME_ATTACHED;;NO_FAILURE;;
Test_59;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/volume/volume_types.py;None;get_volume_type+130;return db.volume_type_get(ctxt, id, expected_fields=expected_fields);NO_FAILURE;;;NO_FAILURE;;
Test_60;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/volume/volume_types.py;None;get_default_volume_type+165;return vol_type;FAILURE;; openstack volume create ;NO_FAILURE;;
Test_61;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/volume/volume_types.py;None;get_volume_type_qos_specs+268;return res;FAILURE;; openstack volume create ;NO_FAILURE;;
Test_62;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/volume/rpcapi.py;VolumeAPI;detach_volume+216;return cctxt.call(ctxt, 'detach_volume', **msg_args);NO_FAILURE;;;NO_FAILURE;;
Test_63;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/volume/rpcapi.py;VolumeAPI;attach_volume+207;return cctxt.call(ctxt, 'attach_volume', **msg_args);NO_FAILURE;;;NO_FAILURE;;
Test_64;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/volume/utils.py;None;_usage_from_volume+101;return usage_info;NO_FAILURE;;;NO_FAILURE;;
Test_65;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/volume/manager.py;VolumeManager;attach_volume+1232;return attachment;NO_FAILURE;;;NO_FAILURE;;
Test_66;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/volume/drivers/lvm.py;LVMVolumeDriver;get_volume_stats+582;return self._stats;FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_67;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/volume/api.py;API;update_volume_admin_metadata+1186;return db_meta;FAILURE;FAILURE_VOLUME_ATTACHED;;NO_FAILURE;;
Test_68;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/volume/api.py;API;get_list_volumes_image_metadata+1259;return results;NO_FAILURE;;;NO_FAILURE;;
Test_69;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/volume/flows/api/create_volume.py;ExtractVolumeRequestTask;_get_volume_type_id+421;return volume_type.get('id');NO_FAILURE;;;NO_FAILURE;;
Test_70;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/volume/flows/api/create_volume.py;ExtractVolumeRequestTask;_extract_source_volume+136;return self._extract_resource(source_volume, (SRC_VOL_PROCEED_STATUS,), exception.InvalidVolume, 'source volume');NO_FAILURE;;;NO_FAILURE;;
Test_71;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/api.py;None;volume_attached+228;return IMPL.volume_attached(context, volume_id, instance_id, host_name, mountpoint, attach_mode);NO_FAILURE;;;NO_FAILURE;;
Test_72;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/api.py;None;volume_admin_metadata_update+562;return IMPL.volume_admin_metadata_update(context, volume_id, metadata, delete, add, update);FAILURE;FAILURE_VOLUME_ATTACHED;;NO_FAILURE;;
Test_73;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/api.py;None;volume_glance_metadata_delete_by_volume+991;return IMPL.volume_glance_metadata_delete_by_volume(context, volume_id);NO_FAILURE;;;NO_FAILURE;;
Test_74;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/api.py;None;volume_type_get_by_name+626;return IMPL.volume_type_get_by_name(context, name);FAILURE;; openstack volume create ;NO_FAILURE;;
Test_75;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/api.py;None;volume_type_encryption_get+840;return IMPL.volume_type_encryption_get(context, volume_type_id, session);NO_FAILURE;;;NO_FAILURE;;
Test_76;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/api.py;None;volume_type_qos_specs_get+659;return IMPL.volume_type_qos_specs_get(context, type_id);FAILURE;; openstack volume create ;NO_FAILURE;;
Test_77;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/api.py;None;volume_detached+256;return IMPL.volume_detached(context, volume_id, attachment_id);NO_FAILURE;;;NO_FAILURE;;
Test_78;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/api.py;None;volume_glance_metadata_get+955;return IMPL.volume_glance_metadata_get(context, volume_id);NO_FAILURE;;;NO_FAILURE;;
Test_79;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/api.py;None;volume_type_get_all+605;return IMPL.volume_type_get_all(context, inactive, filters, marker=marker, limit=limit, sort_keys=sort_keys, sort_dirs=sort_dirs, offset=offset, list_result=list_result);NO_FAILURE;;;NO_FAILURE;;
Test_80;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/api.py;None;volume_create+234;return IMPL.volume_create(context, values);FAILURE;; openstack volume create ;NO_FAILURE;;
Test_81;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/api.py;None;volume_get+261;return IMPL.volume_get(context, volume_id);FAILURE;FAILURE_VOLUME_ATTACHED;;NO_FAILURE;;
Test_82;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/api.py;None;image_volume_cache_get_by_volume_id+1636;return IMPL.image_volume_cache_get_by_volume_id(context, volume_id);NO_FAILURE;;;NO_FAILURE;;
Test_83;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/api.py;None;volume_attach+222;return IMPL.volume_attach(context, values);FAILURE;FAILURE_VOLUME_ATTACHED;;NO_FAILURE;;
Test_84;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/api.py;None;volume_destroy+251;return IMPL.volume_destroy(context, volume_id);NO_FAILURE;;;NO_FAILURE;;
Test_85;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/api.py;None;volume_admin_metadata_delete+556;return IMPL.volume_admin_metadata_delete(context, volume_id, key);NO_FAILURE;;;NO_FAILURE;;
Test_86;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/api.py;None;volume_has_snapshots_filter+393;return IMPL.volume_has_snapshots_filter();NO_FAILURE;;;NO_FAILURE;;
Test_87;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/api.py;None;volume_get_all_by_project+292;return IMPL.volume_get_all_by_project(context, project_id, marker, limit, sort_keys=sort_keys, sort_dirs=sort_dirs, filters=filters, offset=offset);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_88;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/api.py;None;volume_attachment_get_all_by_volume_id+350;return IMPL.volume_attachment_get_all_by_volume_id(context, volume_id, session);FAILURE;FAILURE_VOLUME_ATTACHED;;NO_FAILURE;;
Test_89;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/api.py;None;volume_attachment_get_all_by_instance_uuid+363;return IMPL.volume_attachment_get_all_by_instance_uuid(context, instance_uuid);FAILURE;FAILURE_VOLUME_ATTACHED;;NO_FAILURE;;
Test_90;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/api.py;None;volume_update+310;return IMPL.volume_update(context, volume_id, values);NO_FAILURE;;;NO_FAILURE;;
Test_91;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/api.py;None;volume_metadata_get+529;return IMPL.volume_metadata_get(context, volume_id);NO_FAILURE;;;NO_FAILURE;;
