TEST;FAULT_TYPE;COMPONENT;CLASS;FUNCTION;FAULT_POINT;ROUND_1;ASSERTION_R1;API_R1;ROUND_2;ASSERTION_R2;API_R2
Test_92;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/api.py;None;volume_admin_metadata_get+551;return IMPL.volume_admin_metadata_get(context, volume_id);NO_FAILURE;;;NO_FAILURE;;
Test_93;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;volume_detached+1721;return (volume_updates, attachment_updates);NO_FAILURE;;;NO_FAILURE;;
Test_94;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;_volume_get_query+1781;return model_query(context, models.Volume, session=session, project_only=project_only);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_95;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;volume_admin_metadata_update+2850;return _volume_admin_metadata_update(context, volume_id, metadata, delete, add=add, update=update);FAILURE;FAILURE_VOLUME_ATTACHED;;NO_FAILURE;;
Test_96;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;volume_type_get_by_name+3822;return _volume_type_get_by_name(context, name);FAILURE;; openstack volume create ;NO_FAILURE;;
Test_97;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;_volume_type_get_query+3392;return query;FAILURE;; openstack volume create ;NO_FAILURE;;
Test_98;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;_process_volume_types_filters+3449;return query;FAILURE;; openstack volume create ;NO_FAILURE;;
Test_99;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;volume_type_get_all+3584;return result;NO_FAILURE;;;NO_FAILURE;;
Test_100;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;_volume_type_get_db_object+3676;return result;FAILURE;; openstack volume create ;NO_FAILURE;;
Test_101;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;volume_type_get+3730;return _volume_type_get(context, id, session=None, inactive=inactive, expected_fields=expected_fields);NO_FAILURE;;;NO_FAILURE;;
Test_102;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;volume_metadata_get+2760;return _volume_user_metadata_get(context, volume_id);NO_FAILURE;;;NO_FAILURE;;
Test_103;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;volume_get+2043;return _volume_get(context, volume_id);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_104;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;volume_type_qos_specs_get+3948;return {'qos_specs': specs};FAILURE;; openstack volume create ;NO_FAILURE;;
Test_105;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;_volume_type_get+3706;return vtype;FAILURE;; openstack volume create ;NO_FAILURE;;
Test_106;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;volume_has_snapshots_filter+2544;return sql.exists().where(and_((models.Volume.id == models.Snapshot.volume_id), (~ models.Snapshot.deleted)));NO_FAILURE;;;NO_FAILURE;;
Test_107;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;volume_type_encryption_get+4645;return model_query(context, models.Encryption, session=session, read_deleted='no').filter_by(volume_type_id=volume_type_id).first();NO_FAILURE;;;NO_FAILURE;;
Test_108;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;_volume_data_get_for_project+1543;return ((result[0] or 0), (result[1] or 0));FAILURE;; openstack volume create ;NO_FAILURE;;
Test_109;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;_volume_type_get_full+3748;return _volume_type_get(context, id, session=None, inactive=False, expected_fields=('extra_specs', 'projects'));FAILURE;; openstack volume create ;NO_FAILURE;;
Test_110;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;volume_glance_metadata_list_get+4751;return query.all();NO_FAILURE;;;NO_FAILURE;;
Test_111;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;_volume_glance_metadata_get+4765;return rows;NO_FAILURE;;;NO_FAILURE;;
Test_112;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;volume_glance_metadata_get+4772;return _volume_glance_metadata_get(context, volume_id);NO_FAILURE;;;NO_FAILURE;;
Test_113;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;_volume_x_metadata_update+2701;return result;FAILURE;FAILURE_VOLUME_ATTACHED;;NO_FAILURE;;
Test_114;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;_volume_user_metadata_get+2717;return _volume_x_metadata_get(context, volume_id, models.VolumeMetadata, session=session);NO_FAILURE;;;NO_FAILURE;;
Test_115;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;image_volume_cache_get_by_volume_id+6544;return session.query(models.ImageVolumeCacheEntry).filter_by(volume_id=volume_id).first();NO_FAILURE;;;NO_FAILURE;;
Test_116;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;_sync_volumes+302;return {key: volumes};NO_FAILURE;;;NO_FAILURE;;
Test_117;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;volume_attach+1430;return _attachment_get(context, values['id'], session=session);FAILURE;FAILURE_VOLUME_ATTACHED;;NO_FAILURE;;
Test_118;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;volume_attached+1468;return (volume_ref, updated_values);NO_FAILURE;;;NO_FAILURE;;
Test_119;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;volume_create+1492;return _volume_get(context, values['id'], session=session);FAILURE;; openstack volume create ;NO_FAILURE;;
Test_120;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;_volume_admin_metadata_get+2817;return _volume_x_metadata_get(context, volume_id, models.VolumeAdminMetadata, session=session);NO_FAILURE;;;NO_FAILURE;;
Test_121;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;_volume_admin_metadata_update+2825;return _volume_x_metadata_update(context, volume_id, metadata, delete, models.VolumeAdminMetadata, session=session, add=add, update=update);FAILURE;FAILURE_VOLUME_ATTACHED;;NO_FAILURE;;
Test_122;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;_volume_type_get_by_name+3802;return _dict_with_extra_specs_if_authorized(context, result);FAILURE;; openstack volume create ;NO_FAILURE;;
Test_123;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;volume_admin_metadata_get+2832;return _volume_admin_metadata_get(context, volume_id);NO_FAILURE;;;NO_FAILURE;;
Test_124;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/db/sqlalchemy/api.py;None;volume_destroy+1600;return updated_values;NO_FAILURE;;;NO_FAILURE;;
Test_125;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/api/openstack/wsgi.py;Request;get_db_volume+194;return (self.get_db_item('volumes', volume_id) or self.get_db_item(self.path, volume_id));FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_126;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/api/v2/volumes.py;VolumeController;_get_volume_filter_options+289;return CONF.query_volume_filters;NO_FAILURE;;;NO_FAILURE;;
Test_127;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/api/v2/views/volumes.py;ViewBuilder;_get_volume_type+143;return volume['volume_type']['name'];NO_FAILURE;;;NO_FAILURE;;
Test_128;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/api/v2/views/volumes.py;ViewBuilder;_is_volume_encrypted+113;return (volume.get('encryption_key_id') is not None);NO_FAILURE;;;NO_FAILURE;;
Test_129;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/api/v2/views/volumes.py;ViewBuilder;_get_volume_status+66;return status_map.get(vol_status, vol_status);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_130;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/api/v2/views/volumes.py;ViewBuilder;_get_volume_metadata+138;return volume.metadata;FAILURE;FAILURE_VOLUME_ATTACHED;;NO_FAILURE;;
Test_131;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/brick/local_dev/lvm.py;LVM;get_volume+338;return r;NO_FAILURE;;;NO_FAILURE;;
Test_132;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/brick/local_dev/lvm.py;LVM;get_volumes+325;return self.get_lv_info(self._root_helper, self.vg_name, lv_name);NO_FAILURE;;;NO_FAILURE;;
Test_133;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/brick/local_dev/lvm.py;LVM;get_all_volume_groups+407;return vg_list;NO_FAILURE;;;NO_FAILURE;;
Test_134;OPENSTACK_WRONG_RETURN_VALUE-VOLUME;/cinder/image/cache.py;ImageVolumeCache;get_by_image_volume+41;return self.db.image_volume_cache_get_by_volume_id(context, volume_id);NO_FAILURE;;;NO_FAILURE;;
Test_135;OPENSTACK_WRONG_PARAMETERS-IMAGE;/cinder/volume/flows/manager/create_volume.py;CreateVolumeFromSpecTask;_handle_bootable_volume_glance_meta+438;self._capture_volume_image_metadata(context, volume.id, image_id, image_meta);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_136;OPENSTACK_WRONG_PARAMETERS-IMAGE;/cinder/volume/flows/manager/create_volume.py;CreateVolumeFromSpecTask;_create_from_image_download+697;self._copy_image_to_volume(context, volume, image_meta, image_location, image_service);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_137;OPENSTACK_WRONG_PARAMETERS-IMAGE;/cinder/api/contrib/volume_image_metadata.py;VolumeImageMetadataController;detail+85;self._add_image_metadata(context, volumes);NO_FAILURE;;;NO_FAILURE;;
Test_138;OPENSTACK_WRONG_PARAMETERS-IMAGE;/cinder/image/image_utils.py;None;fetch_to_volume_format+420;convert_image(tmp, dest, volume_format, src_format=disk_format, run_as_root=run_as_root);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_139;OPENSTACK_WRONG_PARAMETERS-IMAGE;/cinder/image/image_utils.py;TemporaryImages;fetch+666;fetch_verify_image(context, image_service, image_id, tmp);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_140;OPENSTACK_WRONG_RETURN_VALUE-INSTANCE;/cinder/db/api.py;None;volume_attachment_get_all_by_instance_uuid+363;return IMPL.volume_attachment_get_all_by_instance_uuid(context, instance_uuid);FAILURE;FAILURE_VOLUME_ATTACHED;;NO_FAILURE;;
Test_141;OPENSTACK_WRONG_RETURN_VALUE-INSTANCE;/cinder/db/sqlalchemy/api.py;None;volume_attachment_get_all_by_instance_uuid+1924;return result;FAILURE;FAILURE_VOLUME_ATTACHED;;NO_FAILURE;;
Test_142;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/scheduler/filter_scheduler.py;FilterScheduler;_choose_top_backend+545;backend_state.consume_from_volume(volume_properties);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_143;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/scheduler/filter_scheduler.py;FilterScheduler;_populate_retry+260;self._log_volume_error(volume_id, retry);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_144;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/scheduler/host_manager.py;BackendState;update_pools+227;cur_pool.update_from_volume_capability(pool_cap, service);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_145;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/objects/volume.py;Volume;save+389;db.volume_update(self._context, self.id, updates);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_146;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/volume/api.py;API;delete+532;self.volume_rpcapi.delete_volume(context, volume, unmanage_only, cascade);NO_FAILURE;;;NO_FAILURE;;
Test_147;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/volume/api.py;API;terminate_connection+810;self.unreserve_volume(context, volume);NO_FAILURE;;;NO_FAILURE;;
Test_148;OPENSTACK_MISSING_PARAMETERS-IMAGE;/cinder/volume/flows/manager/create_volume.py;CreateVolumeFromSpecTask;_create_from_image_download+697;self._copy_image_to_volume(context, volume, image_meta, image_location, image_service);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_149;OPENSTACK_MISSING_PARAMETERS-IMAGE;/cinder/volume/flows/manager/create_volume.py;CreateVolumeFromSpecTask;_copy_image_to_volume+554;self.driver.copy_image_to_volume(context, volume, image_service, image_id);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_150;OPENSTACK_MISSING_PARAMETERS-IMAGE;/cinder/api/contrib/volume_image_metadata.py;VolumeImageMetadataController;detail+85;self._add_image_metadata(context, volumes);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_151;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/volume/manager.py;VolumeManager;delete_volume+815;self.db.volume_glance_metadata_delete_by_volume(context, volume.id);NO_FAILURE;;;NO_FAILURE;;
Test_152;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/volume/manager.py;VolumeManager;delete_volume+825;self._notify_about_volume_usage(context, volume, notification);NO_FAILURE;;;NO_FAILURE;;
Test_153;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/volume/manager.py;VolumeManager;attach_volume+1229;self._notify_about_volume_usage(context, volume, 'attach.end');NO_FAILURE;;;NO_FAILURE;;
Test_154;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/volume/manager.py;VolumeManager;attach_volume+1181;self._notify_about_volume_usage(context, volume, 'attach.start');FAILURE;FAILURE_VOLUME_ATTACHED;;NO_FAILURE;;
Test_155;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/volume/manager.py;VolumeManager;attach_volume+1207;self.driver.attach_volume(context, volume, instance_uuid, host_name_sanitized, mountpoint);FAILURE;FAILURE_VOLUME_ATTACHED;;NO_FAILURE;;
Test_156;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/volume/manager.py;VolumeManager;delete_volume+745;self._notify_about_volume_usage(context, volume, notification);NO_FAILURE;;;NO_FAILURE;;
Test_157;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/volume/manager.py;VolumeManager;detach_volume+1293;self.driver.detach_volume(context, volume, attachment);NO_FAILURE;;;NO_FAILURE;;
Test_158;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/volume/manager.py;VolumeManager;detach_volume+1324;self._notify_about_volume_usage(context, volume, 'detach.end');NO_FAILURE;;;NO_FAILURE;;
Test_159;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/volume/manager.py;VolumeManager;delete_volume+804;QUOTAS.add_volume_type_opts(context, reserve_opts, volume.volume_type_id);NO_FAILURE;;;NO_FAILURE;;
Test_160;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/volume/manager.py;VolumeManager;_report_driver_status+2415;self._append_volume_stats(volume_stats);NO_FAILURE;;;NO_FAILURE;;
Test_161;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/volume/manager.py;VolumeManager;_notify_about_volume_usage+2477;vol_utils.notify_about_volume_usage(context, volume, event_suffix, extra_usage_info=extra_usage_info, host=self.host);FAILURE;FAILURE_VOLUME_ATTACHED;;NO_FAILURE;;
Test_162;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/volume/manager.py;VolumeManager;delete_volume+775;self.driver.delete_volume(volume);NO_FAILURE;;;NO_FAILURE;;
Test_163;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/volume/manager.py;VolumeManager;detach_volume+1281;self._notify_about_volume_usage(context, volume, 'detach.start');NO_FAILURE;;;NO_FAILURE;;
Test_164;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/volume/drivers/lvm.py;LVMVolumeDriver;delete_volume+459;self._delete_volume(volume);NO_FAILURE;;;NO_FAILURE;;
Test_165;OPENSTACK_MISSING_PARAMETERS-IMAGE;/cinder/image/image_utils.py;TemporaryImages;fetch+666;fetch_verify_image(context, image_service, image_id, tmp);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_166;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/volume/drivers/lvm.py;LVMVolumeDriver;create_volume+370;self._create_volume(volume['name'], self._sizestr(volume['size']), self.configuration.lvm_type, mirror_count);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_167;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/volume/drivers/lvm.py;LVMVolumeDriver;_create_volume+200;vg_ref.create_volume(name, size, lvm_type, mirror_count);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_168;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/volume/flows/api/create_volume.py;VolumeCastTask;_cast_create_volume+790;self.scheduler_rpcapi.create_volume(context, volume, snapshot_id=snapshot_id, image_id=image_id, request_spec=request_spec, filter_properties=filter_properties);FAILURE;; openstack volume create ;NO_FAILURE;;
Test_169;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/volume/flows/api/create_volume.py;VolumeCastTask;execute+824;self._cast_create_volume(context, request_spec, filter_properties);FAILURE;; openstack volume create ;NO_FAILURE;;
Test_170;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/volume/flows/manager/create_volume.py;CreateVolumeFromSpecTask;_capture_volume_image_metadata+617;self.db.volume_glance_metadata_bulk_create(context, volume_id, volume_metadata);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_171;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/volume/flows/manager/create_volume.py;CreateVolumeFromSpecTask;_create_from_image_download+697;self._copy_image_to_volume(context, volume, image_meta, image_location, image_service);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_172;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/volume/flows/manager/create_volume.py;CreateVolumeFromSpecTask;_handle_bootable_volume_glance_meta+438;self._capture_volume_image_metadata(context, volume.id, image_id, image_meta);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_173;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/db/sqlalchemy/api.py;None;volume_type_qos_specs_get+3932;_volume_type_get(context, type_id, session);FAILURE;; openstack volume create ;NO_FAILURE;;
Test_174;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/api/v2/volumes.py;VolumeController;_get_volumes+122;req.cache_db_volumes(volumes.objects);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_175;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/api/contrib/volume_mig_status_attribute.py;VolumeMigStatusAttributeController;show+34;self._add_volume_mig_status_attribute(req, resp_obj.obj['volume']);FAILURE;; openstack server add volume ;NO_FAILURE;;
Test_176;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/api/contrib/volume_host_attribute.py;VolumeHostAttributeController;show+34;self._add_volume_host_attribute(req, volume);FAILURE;; openstack server add volume ;NO_FAILURE;;
Test_177;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/api/contrib/volume_tenant_attribute.py;VolumeTenantAttributeController;detail+41;self._add_volume_tenant_attribute(req, vol);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_178;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/api/v3/volumes.py;VolumeController;_get_volumes+135;req.cache_db_volumes(volumes.objects);FAILURE;; cinder list ;NO_FAILURE;;
Test_179;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/api/v3/volumes.py;VolumeController;_get_volumes+112;self._process_volume_filtering(context=context, filters=filters, req_version=req_version);FAILURE;; cinder list ;NO_FAILURE;;
Test_180;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/api/v3/volumes.py;VolumeController;_get_volumes+123;self.volume_api.check_volume_filters(filters, strict);FAILURE;; cinder list ;NO_FAILURE;;
Test_181;OPENSTACK_THROW_EXCEPTION-VOLUME;/cinder/api/contrib/volume_actions.py;VolumeActionsController;_reserve+141;self.volume_api.reserve_volume(context, volume);FAILURE;; openstack server add volume ;NO_FAILURE;;
