TEST;FAULT_TYPE;COMPONENT;CLASS;FUNCTION;FAULT_POINT;ROUND_1;ASSERTION_R1;API_R1;ROUND_2;ASSERTION_R2;API_R2
Test_182;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/scheduler/filter_scheduler.py;FilterScheduler;_choose_top_backend+545;backend_state.consume_from_volume(volume_properties);NO_FAILURE;;;NO_FAILURE;;
Test_183;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/scheduler/filter_scheduler.py;FilterScheduler;_populate_retry+260;self._log_volume_error(volume_id, retry);NO_FAILURE;;;NO_FAILURE;;
Test_184;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/scheduler/filter_scheduler.py;FilterScheduler;schedule_create_volume+108;self.volume_rpcapi.create_volume(context, updated_volume, request_spec, filter_properties, allow_reschedule=True);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_185;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/scheduler/host_manager.py;BackendState;update_pools+227;cur_pool.update_from_volume_capability(pool_cap, service);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_186;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/objects/volume.py;Volume;save+389;db.volume_update(self._context, self.id, updates);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_187;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/volume/api.py;API;delete+532;self.volume_rpcapi.delete_volume(context, volume, unmanage_only, cascade);NO_FAILURE;;;NO_FAILURE;;
Test_188;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/volume/api.py;API;terminate_connection+810;self.unreserve_volume(context, volume);NO_FAILURE;;;NO_FAILURE;;
Test_189;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/volume/manager.py;VolumeManager;attach_volume+1207;self.driver.attach_volume(context, volume, instance_uuid, host_name_sanitized, mountpoint);NO_FAILURE;;;NO_FAILURE;;
Test_190;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/volume/manager.py;VolumeManager;delete_volume+745;self._notify_about_volume_usage(context, volume, notification);NO_FAILURE;;;NO_FAILURE;;
Test_191;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/volume/manager.py;VolumeManager;delete_volume+775;self.driver.delete_volume(volume);NO_FAILURE;;;NO_FAILURE;;
Test_192;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/volume/manager.py;VolumeManager;delete_volume+804;QUOTAS.add_volume_type_opts(context, reserve_opts, volume.volume_type_id);NO_FAILURE;;;NO_FAILURE;;
Test_193;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/volume/manager.py;VolumeManager;delete_volume+815;self.db.volume_glance_metadata_delete_by_volume(context, volume.id);NO_FAILURE;;;NO_FAILURE;;
Test_194;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/volume/manager.py;VolumeManager;delete_volume+825;self._notify_about_volume_usage(context, volume, notification);NO_FAILURE;;;NO_FAILURE;;
Test_195;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/volume/manager.py;VolumeManager;_report_driver_status+2415;self._append_volume_stats(volume_stats);NO_FAILURE;;;NO_FAILURE;;
Test_196;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/volume/manager.py;VolumeManager;_notify_about_volume_usage+2477;vol_utils.notify_about_volume_usage(context, volume, event_suffix, extra_usage_info=extra_usage_info, host=self.host);NO_FAILURE;;;NO_FAILURE;;
Test_197;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/volume/manager.py;VolumeManager;attach_volume+1229;self._notify_about_volume_usage(context, volume, 'attach.end');NO_FAILURE;;;NO_FAILURE;;
Test_198;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/volume/manager.py;VolumeManager;attach_volume+1181;self._notify_about_volume_usage(context, volume, 'attach.start');NO_FAILURE;;;NO_FAILURE;;
Test_199;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/volume/manager.py;VolumeManager;detach_volume+1281;self._notify_about_volume_usage(context, volume, 'detach.start');NO_FAILURE;;;NO_FAILURE;;
Test_200;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/volume/manager.py;VolumeManager;detach_volume+1293;self.driver.detach_volume(context, volume, attachment);NO_FAILURE;;;NO_FAILURE;;
Test_201;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/volume/manager.py;VolumeManager;detach_volume+1324;self._notify_about_volume_usage(context, volume, 'detach.end');NO_FAILURE;;;NO_FAILURE;;
Test_202;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/volume/drivers/lvm.py;LVMVolumeDriver;create_volume+370;self._create_volume(volume['name'], self._sizestr(volume['size']), self.configuration.lvm_type, mirror_count);FAILURE;FAILURE_VOLUME_ATTACHED;;NO_FAILURE;;
Test_203;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/volume/drivers/lvm.py;LVMVolumeDriver;get_volume_stats+580;self._update_volume_stats();NO_FAILURE;;;NO_FAILURE;;
Test_204;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/volume/drivers/lvm.py;LVMVolumeDriver;delete_volume+459;self._delete_volume(volume);NO_FAILURE;;;NO_FAILURE;;
Test_205;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/volume/drivers/lvm.py;LVMVolumeDriver;_update_volume_stats+212;self.vg.update_volume_group_info();NO_FAILURE;;;NO_FAILURE;;
Test_206;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/volume/drivers/lvm.py;LVMVolumeDriver;_create_volume+200;vg_ref.create_volume(name, size, lvm_type, mirror_count);FAILURE;FAILURE_VOLUME_ATTACHED;;NO_FAILURE;;
Test_207;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/volume/flows/api/create_volume.py;VolumeCastTask;_cast_create_volume+790;self.scheduler_rpcapi.create_volume(context, volume, snapshot_id=snapshot_id, image_id=image_id, request_spec=request_spec, filter_properties=filter_properties);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_208;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/volume/flows/api/create_volume.py;QuotaReserveTask;execute+652;QUOTAS.add_volume_type_opts(context, reserve_opts, volume_type_id);NO_FAILURE;;;NO_FAILURE;;
Test_209;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/volume/flows/manager/create_volume.py;CreateVolumeFromSpecTask;_copy_image_to_volume+554;self.driver.copy_image_to_volume(context, volume, image_service, image_id);NO_FAILURE;;;NO_FAILURE;;
Test_210;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/volume/flows/manager/create_volume.py;CreateVolumeFromSpecTask;_create_from_image_download+686;self._cleanup_cg_in_volume(volume);NO_FAILURE;;;NO_FAILURE;;
Test_211;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/volume/flows/manager/create_volume.py;CreateVolumeFromSpecTask;_create_from_image_download+697;self._copy_image_to_volume(context, volume, image_meta, image_location, image_service);NO_FAILURE;;;NO_FAILURE;;
Test_212;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/volume/flows/manager/create_volume.py;CreateVolumeFromSpecTask;_handle_bootable_volume_glance_meta+438;self._capture_volume_image_metadata(context, volume.id, image_id, image_meta);NO_FAILURE;;;NO_FAILURE;;
Test_213;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/volume/flows/manager/create_volume.py;NotifyVolumeActionTask;execute+355;volume_utils.notify_about_volume_usage(context, volume, self.event_suffix, host=volume.host);NO_FAILURE;;;NO_FAILURE;;
Test_214;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/volume/flows/manager/create_volume.py;CreateVolumeFromSpecTask;_create_from_image+955;self._handle_bootable_volume_glance_meta(context, volume, image_id=image_id, image_meta=image_meta);NO_FAILURE;;;NO_FAILURE;;
Test_215;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/volume/flows/manager/create_volume.py;CreateVolumeFromSpecTask;_capture_volume_image_metadata+617;self.db.volume_glance_metadata_bulk_create(context, volume_id, volume_metadata);NO_FAILURE;;;NO_FAILURE;;
Test_216;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/db/sqlalchemy/api.py;None;volume_type_qos_specs_get+3932;_volume_type_get(context, type_id, session);NO_FAILURE;;;NO_FAILURE;;
Test_217;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/api/v2/volumes.py;VolumeController;_get_volumes+122;req.cache_db_volumes(volumes.objects);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_218;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/api/v2/volumes.py;VolumeController;_get_volumes+111;self.volume_api.check_volume_filters(filters);NO_FAILURE;;;NO_FAILURE;;
Test_219;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/api/contrib/volume_mig_status_attribute.py;VolumeMigStatusAttributeController;detail+41;self._add_volume_mig_status_attribute(req, vol);NO_FAILURE;;;NO_FAILURE;;
Test_220;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/api/contrib/volume_mig_status_attribute.py;VolumeMigStatusAttributeController;show+34;self._add_volume_mig_status_attribute(req, resp_obj.obj['volume']);NO_FAILURE;;;NO_FAILURE;;
Test_221;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/api/contrib/volume_host_attribute.py;VolumeHostAttributeController;show+34;self._add_volume_host_attribute(req, volume);NO_FAILURE;;;NO_FAILURE;;
Test_222;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/api/contrib/volume_host_attribute.py;VolumeHostAttributeController;detail+41;self._add_volume_host_attribute(req, vol);NO_FAILURE;;;NO_FAILURE;;
Test_223;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/api/contrib/volume_tenant_attribute.py;VolumeTenantAttributeController;detail+41;self._add_volume_tenant_attribute(req, vol);NO_FAILURE;;;NO_FAILURE;;
Test_224;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/api/contrib/volume_tenant_attribute.py;VolumeTenantAttributeController;show+34;self._add_volume_tenant_attribute(req, volume);NO_FAILURE;;;NO_FAILURE;;
Test_225;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/api/contrib/volume_actions.py;VolumeActionsController;_reserve+141;self.volume_api.reserve_volume(context, volume);NO_FAILURE;;;NO_FAILURE;;
Test_226;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/api/v3/volumes.py;VolumeController;_get_volumes+123;self.volume_api.check_volume_filters(filters, strict);NO_FAILURE;;;NO_FAILURE;;
Test_227;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/api/v3/volumes.py;VolumeController;_get_volumes+135;req.cache_db_volumes(volumes.objects);FAILURE;; cinder list ;NO_FAILURE;;
Test_228;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/api/v3/volumes.py;VolumeController;_get_volumes+112;self._process_volume_filtering(context=context, filters=filters, req_version=req_version);NO_FAILURE;;;NO_FAILURE;;
Test_229;OPENSTACK_MISSING_FUNCTION_CALL-VOLUME;/cinder/image/image_utils.py;None;fetch_to_raw+337;fetch_to_volume_format(context, image_service, image_id, dest, 'raw', blocksize, user_id, project_id, size, run_as_root=run_as_root);NO_FAILURE;;;NO_FAILURE;;
Test_230;OPENSTACK_THROW_EXCEPTION-IMAGE;/cinder/volume/flows/manager/create_volume.py;CreateVolumeFromSpecTask;_copy_image_to_volume+554;self.driver.copy_image_to_volume(context, volume, image_service, image_id);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_231;OPENSTACK_THROW_EXCEPTION-IMAGE;/cinder/volume/flows/manager/create_volume.py;CreateVolumeFromSpecTask;_handle_bootable_volume_glance_meta+438;self._capture_volume_image_metadata(context, volume.id, image_id, image_meta);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_232;OPENSTACK_THROW_EXCEPTION-IMAGE;/cinder/api/contrib/volume_image_metadata.py;VolumeImageMetadataController;detail+85;self._add_image_metadata(context, volumes);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_233;OPENSTACK_THROW_EXCEPTION-IMAGE;/cinder/image/image_utils.py;TemporaryImages;fetch+666;fetch_verify_image(context, image_service, image_id, tmp);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_234;OPENSTACK_WRONG_RETURN_VALUE-RPC;/cinder/objects/cleanable.py;CinderCleanableObject;get_rpc_api+40;return vol_rpcapi.VolumeAPI;FAILURE;; openstack volume create ;NO_FAILURE;;
Test_235;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/scheduler/filter_scheduler.py;FilterScheduler;schedule_create_volume+108;self.volume_rpcapi.create_volume(context, updated_volume, request_spec, filter_properties, allow_reschedule=True);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_236;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/scheduler/host_manager.py;BackendState;update_pools+227;cur_pool.update_from_volume_capability(pool_cap, service);NO_FAILURE;;;NO_FAILURE;;
Test_237;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/scheduler/host_manager.py;HostManager;_update_backend_state_map+610;backend_state.update_from_volume_capability(capabilities, service=dict(service));NO_FAILURE;;;NO_FAILURE;;
Test_238;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/scheduler/flows/create_volume.py;ScheduleCreateVolumeTask;execute+121;self.driver_api.schedule_create_volume(context, request_spec, filter_properties);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_239;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/objects/volume.py;Volume;save+389;db.volume_update(self._context, self.id, updates);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_240;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/volume/api.py;API;terminate_connection+810;self.unreserve_volume(context, volume);NO_FAILURE;;;NO_FAILURE;;
Test_241;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/volume/manager.py;VolumeManager;delete_volume+775;self.driver.delete_volume(volume);NO_FAILURE;;;NO_FAILURE;;
Test_242;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/volume/manager.py;VolumeManager;_report_driver_status+2415;self._append_volume_stats(volume_stats);NO_FAILURE;;;NO_FAILURE;;
Test_243;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/volume/manager.py;VolumeManager;delete_volume+804;QUOTAS.add_volume_type_opts(context, reserve_opts, volume.volume_type_id);NO_FAILURE;;;NO_FAILURE;;
Test_244;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/volume/manager.py;VolumeManager;delete_volume+815;self.db.volume_glance_metadata_delete_by_volume(context, volume.id);NO_FAILURE;;;NO_FAILURE;;
Test_245;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/volume/manager.py;VolumeManager;delete_volume+825;self._notify_about_volume_usage(context, volume, notification);NO_FAILURE;;;NO_FAILURE;;
Test_246;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/volume/manager.py;VolumeManager;attach_volume+1207;self.driver.attach_volume(context, volume, instance_uuid, host_name_sanitized, mountpoint);NO_FAILURE;;;NO_FAILURE;;
Test_247;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/volume/manager.py;VolumeManager;delete_volume+745;self._notify_about_volume_usage(context, volume, notification);NO_FAILURE;;;NO_FAILURE;;
Test_248;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/volume/manager.py;VolumeManager;detach_volume+1293;self.driver.detach_volume(context, volume, attachment);NO_FAILURE;;;NO_FAILURE;;
Test_249;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/volume/manager.py;VolumeManager;detach_volume+1324;self._notify_about_volume_usage(context, volume, 'detach.end');NO_FAILURE;;;NO_FAILURE;;
Test_250;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/volume/manager.py;VolumeManager;detach_volume+1281;self._notify_about_volume_usage(context, volume, 'detach.start');NO_FAILURE;;;NO_FAILURE;;
Test_251;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/volume/manager.py;VolumeManager;_notify_about_volume_usage+2477;vol_utils.notify_about_volume_usage(context, volume, event_suffix, extra_usage_info=extra_usage_info, host=self.host);FAILURE;FAILURE_VOLUME_ATTACHED;;NO_FAILURE;;
Test_252;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/volume/manager.py;VolumeManager;attach_volume+1229;self._notify_about_volume_usage(context, volume, 'attach.end');NO_FAILURE;;;NO_FAILURE;;
Test_253;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/volume/manager.py;VolumeManager;attach_volume+1181;self._notify_about_volume_usage(context, volume, 'attach.start');FAILURE;FAILURE_VOLUME_ATTACHED;;NO_FAILURE;;
Test_254;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/volume/drivers/lvm.py;LVMVolumeDriver;delete_volume+459;self._delete_volume(volume);NO_FAILURE;;;NO_FAILURE;;
Test_255;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/volume/drivers/lvm.py;LVMVolumeDriver;create_volume+370;self._create_volume(volume['name'], self._sizestr(volume['size']), self.configuration.lvm_type, mirror_count);FAILURE;FAILURE_VOLUME_ATTACHED;;NO_FAILURE;;
Test_256;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/volume/drivers/lvm.py;LVMVolumeDriver;_create_volume+200;vg_ref.create_volume(name, size, lvm_type, mirror_count);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_257;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/volume/flows/api/create_volume.py;QuotaReserveTask;execute+652;QUOTAS.add_volume_type_opts(context, reserve_opts, volume_type_id);FAILURE;; openstack volume create ;NO_FAILURE;;
Test_258;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/volume/flows/api/create_volume.py;VolumeCastTask;execute+824;self._cast_create_volume(context, request_spec, filter_properties);FAILURE;; openstack volume create ;NO_FAILURE;;
Test_259;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/volume/flows/manager/create_volume.py;CreateVolumeFromSpecTask;_create_from_image_download+697;self._copy_image_to_volume(context, volume, image_meta, image_location, image_service);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_260;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/volume/flows/manager/create_volume.py;CreateVolumeFromSpecTask;_capture_volume_image_metadata+617;self.db.volume_glance_metadata_bulk_create(context, volume_id, volume_metadata);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_261;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/volume/flows/manager/create_volume.py;CreateVolumeFromSpecTask;_create_from_image+955;self._handle_bootable_volume_glance_meta(context, volume, image_id=image_id, image_meta=image_meta);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
Test_262;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/db/sqlalchemy/api.py;None;volume_type_qos_specs_get+3932;_volume_type_get(context, type_id, session);FAILURE;; openstack volume create ;NO_FAILURE;;
Test_263;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/api/v2/volumes.py;VolumeController;show+60;req.cache_db_volume(vol);FAILURE;; openstack server add volume ;NO_FAILURE;;
Test_264;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/api/contrib/volume_mig_status_attribute.py;VolumeMigStatusAttributeController;show+34;self._add_volume_mig_status_attribute(req, resp_obj.obj['volume']);FAILURE;; openstack server add volume ;NO_FAILURE;;
Test_265;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/api/contrib/volume_host_attribute.py;VolumeHostAttributeController;show+34;self._add_volume_host_attribute(req, volume);FAILURE;; openstack server add volume ;NO_FAILURE;;
Test_266;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/api/contrib/volume_tenant_attribute.py;VolumeTenantAttributeController;show+34;self._add_volume_tenant_attribute(req, volume);FAILURE;; openstack server add volume ;NO_FAILURE;;
Test_267;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/api/contrib/volume_actions.py;VolumeActionsController;_reserve+141;self.volume_api.reserve_volume(context, volume);FAILURE;; openstack server add volume ;NO_FAILURE;;
Test_268;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/api/v3/volumes.py;VolumeController;_get_volumes+123;self.volume_api.check_volume_filters(filters, strict);FAILURE;; cinder list ;NO_FAILURE;;
Test_269;OPENSTACK_WRONG_PARAMETERS-VOLUME;/cinder/image/image_utils.py;None;fetch_to_raw+337;fetch_to_volume_format(context, image_service, image_id, dest, 'raw', blocksize, user_id, project_id, size, run_as_root=run_as_root);FAILURE;FAILURE_VOLUME_CREATED;;NO_FAILURE;;
