TEST	FAULT_TYPE	COMPONENT	CLASS	FUNCTION	FAULT_POINT	ROUND_1	ASSERTION_R1	API_R1	ROUND_2	ASSERTION_R2	API_R2
Test_1	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/plugins/ml2/managers.py	TypeManager	_add_network_segment+189	segments_db.add_network_segment(context, network_id, segment, segment_index)	FAILURE		 openstack network create 	NO_FAILURE		
Test_2	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_ml2_md_extend_network_dict+635	plugin.extension_manager.extend_network_dict(session, netdb, result)	FAILURE		 openstack network set 	NO_FAILURE		
Test_3	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_create_network_db+827	self.mechanism_manager.create_network_precommit(mech_context)	FAILURE		 openstack network create 	NO_FAILURE		
Test_4	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_network_delete_precommit_handler+998	self.mechanism_manager.delete_network_precommit(mech_context)	FAILURE		 openstack domain create 	NO_FAILURE		
Test_5	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	create_network+833	self._before_create_network(context, network)	FAILURE		 openstack network create 	NO_FAILURE		
Test_6	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_network_delete_after_delete_handler+1005	self.mechanism_manager.delete_network_postcommit(context._mech_context)	NO_FAILURE			NO_FAILURE		
Test_7	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_after_create_network+841	self.mechanism_manager.create_network_postcommit(mech_context)	FAILURE		 openstack network create 	NO_FAILURE		
Test_8	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_network_delete_after_delete_handler+1013	self.notifier.network_delete(context, network['id'])	NO_FAILURE			NO_FAILURE		
Test_9	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_handle_segment_change+1888	self.type_manager.release_network_segment(context, segment)	FAILURE		 openstack network delete 	NO_FAILURE		
Test_10	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/plugins/ml2/managers.py	TypeManager	extend_networks_dict_provider+161	self._extend_network_dict_provider(network, segments)	FAILURE		 openstack network set 	NO_FAILURE		
Test_11	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_create_subnet_db+1033	self.type_manager.extend_network_dict_provider(context, network)	FAILURE		 openstack subnet create 	NO_FAILURE		
Test_12	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_notify_mechanism_driver_for_segment_change+1916	self.mechanism_manager.update_network_postcommit(mech_context)	NO_FAILURE			NO_FAILURE		
Test_13	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_notify_mechanism_driver_for_segment_change+1914	self.mechanism_manager.update_network_precommit(mech_context)	FAILURE		 openstack network delete 	NO_FAILURE		
Test_14	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_create_network_db+792	self.type_manager.create_network_segments(context, net_data, tenant_id)	FAILURE		 openstack network create 	NO_FAILURE		
Test_15	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_create_network_db+799	self.extension_manager.process_create_network(context, {k: v for (k, v) in net_data.items() if (k != 'id')}, result)	FAILURE		 openstack network create 	NO_FAILURE		
Test_16	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_create_network_db+806	self.type_manager.extend_network_dict_provider(context, result)	FAILURE		 openstack network create 	NO_FAILURE		
Test_17	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	get_network+939	self.type_manager.extend_network_dict_provider(context, net_data)	FAILURE		 openstack router add subnet 	NO_FAILURE		
Test_18	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	get_networks+961	self.type_manager.extend_networks_dict_provider(context, net_data)	FAILURE		 openstack network set 	NO_FAILURE		
Test_19	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/plugins/ml2/drivers/openvswitch/agent/ovs_neutron_agent.py	SinkHole	treat_devices_added_or_updated+1569	self._update_port_network(details['port_id'], details['network_id'])	FAILURE	FAILURE_INSTANCE_ACTIVE		NO_FAILURE		
Test_20	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/plugins/ml2/drivers/openvswitch/agent/ovs_neutron_agent.py	SinkHole	process_deleted_ports+454	self._clean_network_ports(port_id)	FAILURE	FAILURE_INSTANCE_ACTIVE		NO_FAILURE		
Test_21	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/plugins/ml2/drivers/openvswitch/agent/ovs_neutron_agent.py	SinkHole	_update_port_network+1582	self._clean_network_ports(port_id)	FAILURE	FAILURE_INSTANCE_ACTIVE		NO_FAILURE		
Test_22	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/plugins/ml2/extensions/port_security.py	PortSecurityExtensionDriver	process_create_network+44	self._process_network_port_security_create(context, data, result)	FAILURE		 openstack network create 	FAILURE	FAILURE_INSTANCE_ACTIVE	
Test_23	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/db/ipam_backend_mixin.py	IpamBackendMixin	_save_subnet+504	self._validate_network_subnetpools(network, subnet_args['subnetpool_id'], subnet_args['ip_version'])	FAILURE		 openstack subnet create 	FAILURE	FAILURE_INSTANCE_ACTIVE	
Test_24	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/db/agentschedulers_db.py	DhcpAgentSchedulerDbMixin	auto_schedule_networks+513	self.network_scheduler.auto_schedule_networks(self, context, host)	FAILURE	FAILURE_INSTANCE_ACTIVE		NO_FAILURE		
Test_25	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/db/db_base_plugin_v2.py	NeutronDbPluginV2	delete_network+454	self._ensure_network_not_in_use(context, id)	FAILURE	FAILURE_INSTANCE_ACTIVE		NO_FAILURE		
Test_26	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/db/db_base_plugin_v2.py	NeutronDbPluginV2	create_port_db+1286	self._get_network(context, network_id)	FAILURE		 openstack router add subnet 	FAILURE	FAILURE_INSTANCE_ACTIVE	
Test_27	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/agent/dhcp/agent.py	DhcpAgent	safe_configure_dhcp_for_network+284	self.configure_dhcp_for_network(network)	FAILURE	FAILURE_INSTANCE_ACTIVE		NO_FAILURE		
Test_28	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/agent/dhcp/agent.py	DhcpAgent	enable_dhcp_helper+277	self.configure_dhcp_for_network(network)	FAILURE	FAILURE_INSTANCE_ACTIVE		NO_FAILURE		
Test_29	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/agent/l3/router_info.py	RouterInfo	internal_network_added+465	self._internal_network_added(self.ns_name, network_id, port_id, fixed_ips, mac_address, interface_name, INTERNAL_DEV_PREFIX, mtu=port.get('mtu'))	FAILURE	FAILURE_INSTANCE_ACTIVE		NO_FAILURE		
Test_30	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/agent/l3/router_info.py	RouterInfo	_process_internal_ports+566	self.internal_network_removed(p)	FAILURE	FAILURE_INSTANCE_ACTIVE		NO_FAILURE		
Test_31	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/agent/l3/router_info.py	RouterInfo	_process_internal_ports+554	self.internal_network_added(p)	FAILURE	FAILURE_INSTANCE_ACTIVE		NO_FAILURE		
Test_32	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/plugins/ml2/managers.py	TypeManager	create_network_segments+209	self._add_network_segment(context, network_id, segment)	FAILURE		 openstack network create 	NO_FAILURE		
Test_33	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/api/v2/base.py	Controller	_create+460	self._validate_network_tenant_ownership(request, item[self._resource])	FAILURE		 openstack security group create 	FAILURE	FAILURE_INSTANCE_ACTIVE	
Test_34	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/api/rpc/handlers/dhcp_rpc.py	DhcpRpcCallback	_get_active_networks+86	plugin.auto_schedule_networks(context, host)	FAILURE	FAILURE_INSTANCE_ACTIVE		NO_FAILURE		
Test_35	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/pecan_wsgi/hooks/ownership_validation.py	OwnershipValidationHook	before+31	self._validate_network_tenant_ownership(state, item)	FAILURE		 openstack network create 	FAILURE	FAILURE_INSTANCE_ACTIVE	
Test_36	OPENSTACK_THROW_EXCEPTION-NETWORK	/neutron/notifiers/nova.py	Notifier	_send_nova_notification+102	self.send_network_change(action, original, data)	FAILURE	FAILURE_INSTANCE_ACTIVE		NO_FAILURE		
Test_37	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/plugins/ml2/managers.py	TypeManager	create_network_segments+209	self._add_network_segment(context, network_id, segment)	FAILURE	FAILURE_INSTANCE_ACTIVE		NO_FAILURE		
Test_38	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/plugins/ml2/managers.py	TypeManager	_add_network_segment+189	segments_db.add_network_segment(context, network_id, segment, segment_index)	FAILURE	FAILURE_INSTANCE_ACTIVE		NO_FAILURE		
Test_39	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/plugins/ml2/managers.py	TypeManager	extend_networks_dict_provider+161	self._extend_network_dict_provider(network, segments)	NO_FAILURE			NO_FAILURE		
Test_40	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_notify_mechanism_driver_for_segment_change+1916	self.mechanism_manager.update_network_postcommit(mech_context)	NO_FAILURE			NO_FAILURE		
Test_41	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_create_network_db+792	self.type_manager.create_network_segments(context, net_data, tenant_id)	FAILURE	FAILURE_INSTANCE_ACTIVE		NO_FAILURE		
Test_42	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_create_network_db+799	self.extension_manager.process_create_network(context, {k: v for (k, v) in net_data.items() if (k != 'id')}, result)	NO_FAILURE			NO_FAILURE		
Test_43	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_create_network_db+806	self.type_manager.extend_network_dict_provider(context, result)	NO_FAILURE			NO_FAILURE		
Test_44	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	get_network+939	self.type_manager.extend_network_dict_provider(context, net_data)	NO_FAILURE			NO_FAILURE		
Test_45	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_create_network_db+827	self.mechanism_manager.create_network_precommit(mech_context)	NO_FAILURE			NO_FAILURE		
Test_46	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	get_networks+961	self.type_manager.extend_networks_dict_provider(context, net_data)	NO_FAILURE			NO_FAILURE		
Test_47	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	create_network+833	self._before_create_network(context, network)	NO_FAILURE			NO_FAILURE		
Test_48	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_network_delete_precommit_handler+998	self.mechanism_manager.delete_network_precommit(mech_context)	NO_FAILURE			NO_FAILURE		
Test_49	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_network_delete_after_delete_handler+1005	self.mechanism_manager.delete_network_postcommit(context._mech_context)	NO_FAILURE			NO_FAILURE		
Test_50	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_after_create_network+841	self.mechanism_manager.create_network_postcommit(mech_context)	NO_FAILURE			NO_FAILURE		
Test_51	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_ml2_md_extend_network_dict+635	plugin.extension_manager.extend_network_dict(session, netdb, result)	NO_FAILURE			NO_FAILURE		
Test_52	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_network_delete_after_delete_handler+1013	self.notifier.network_delete(context, network['id'])	NO_FAILURE			NO_FAILURE		
Test_53	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_handle_segment_change+1888	self.type_manager.release_network_segment(context, segment)	NO_FAILURE			NO_FAILURE		
Test_54	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_create_subnet_db+1033	self.type_manager.extend_network_dict_provider(context, network)	NO_FAILURE			NO_FAILURE		
Test_55	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_notify_mechanism_driver_for_segment_change+1914	self.mechanism_manager.update_network_precommit(mech_context)	NO_FAILURE			NO_FAILURE		
Test_56	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/notifiers/nova.py	Notifier	_send_nova_notification+102	self.send_network_change(action, original, data)	NO_FAILURE			NO_FAILURE		
Test_57	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/plugins/ml2/drivers/openvswitch/agent/ovs_neutron_agent.py	SinkHole	treat_devices_added_or_updated+1569	self._update_port_network(details['port_id'], details['network_id'])	NO_FAILURE			NO_FAILURE		
Test_58	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/plugins/ml2/drivers/openvswitch/agent/ovs_neutron_agent.py	SinkHole	process_deleted_ports+454	self._clean_network_ports(port_id)	NO_FAILURE			NO_FAILURE		
Test_59	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/plugins/ml2/drivers/openvswitch/agent/ovs_neutron_agent.py	SinkHole	_update_port_network+1582	self._clean_network_ports(port_id)	NO_FAILURE			NO_FAILURE		
Test_60	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/pecan_wsgi/hooks/ownership_validation.py	OwnershipValidationHook	before+31	self._validate_network_tenant_ownership(state, item)	NO_FAILURE			NO_FAILURE		
Test_61	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/plugins/ml2/extensions/port_security.py	PortSecurityExtensionDriver	process_create_network+44	self._process_network_port_security_create(context, data, result)	NO_FAILURE			NO_FAILURE		
Test_62	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/agent/dhcp/agent.py	DhcpAgent	safe_configure_dhcp_for_network+284	self.configure_dhcp_for_network(network)	NO_FAILURE			NO_FAILURE		
Test_63	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/agent/dhcp/agent.py	DhcpAgent	enable_dhcp_helper+277	self.configure_dhcp_for_network(network)	FAILURE	FAILURE_INSTANCE_ACTIVE		NO_FAILURE		
Test_64	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/agent/l3/router_info.py	RouterInfo	_process_internal_ports+566	self.internal_network_removed(p)	NO_FAILURE			NO_FAILURE		
Test_65	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/agent/l3/router_info.py	RouterInfo	internal_network_added+465	self._internal_network_added(self.ns_name, network_id, port_id, fixed_ips, mac_address, interface_name, INTERNAL_DEV_PREFIX, mtu=port.get('mtu'))	NO_FAILURE			NO_FAILURE		
Test_66	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/agent/l3/router_info.py	RouterInfo	_process_internal_ports+554	self.internal_network_added(p)	FAILURE	FAILURE_INSTANCE_ACTIVE		NO_FAILURE		
Test_67	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/api/v2/base.py	Controller	_create+460	self._validate_network_tenant_ownership(request, item[self._resource])	FAILURE	FAILURE_INSTANCE_ACTIVE		NO_FAILURE		
Test_68	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/api/rpc/handlers/dhcp_rpc.py	DhcpRpcCallback	_get_active_networks+86	plugin.auto_schedule_networks(context, host)	FAILURE	FAILURE_INSTANCE_ACTIVE		NO_FAILURE		
Test_69	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/db/agentschedulers_db.py	DhcpAgentSchedulerDbMixin	auto_schedule_networks+513	self.network_scheduler.auto_schedule_networks(self, context, host)	FAILURE	FAILURE_INSTANCE_ACTIVE		NO_FAILURE		
Test_70	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/db/ipam_backend_mixin.py	IpamBackendMixin	_save_subnet+504	self._validate_network_subnetpools(network, subnet_args['subnetpool_id'], subnet_args['ip_version'])	FAILURE	FAILURE_INSTANCE_ACTIVE		NO_FAILURE		
Test_71	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/db/db_base_plugin_v2.py	NeutronDbPluginV2	delete_network+454	self._ensure_network_not_in_use(context, id)	FAILURE	FAILURE_INSTANCE_ACTIVE		NO_FAILURE		
Test_72	OPENSTACK_MISSING_FUNCTION_CALL-NETWORK	/neutron/db/db_base_plugin_v2.py	NeutronDbPluginV2	create_port_db+1286	self._get_network(context, network_id)	FAILURE	FAILURE_INSTANCE_ACTIVE		NO_FAILURE		
Test_73	OPENSTACK_MISSING_PARAMETERS-NETWORK	/neutron/db/agentschedulers_db.py	DhcpAgentSchedulerDbMixin	auto_schedule_networks+513	self.network_scheduler.auto_schedule_networks(self, context, host)	NO_FAILURE			NO_FAILURE		
Test_74	OPENSTACK_MISSING_PARAMETERS-NETWORK	/neutron/db/db_base_plugin_v2.py	NeutronDbPluginV2	delete_network+454	self._ensure_network_not_in_use(context, id)	FAILURE		 openstack network delete 	NO_FAILURE		
Test_75	OPENSTACK_MISSING_PARAMETERS-NETWORK	/neutron/notifiers/nova.py	Notifier	_send_nova_notification+102	self.send_network_change(action, original, data)	FAILURE	FAILURE_INSTANCE_ACTIVE		NO_FAILURE		
Test_76	OPENSTACK_MISSING_PARAMETERS-NETWORK	/neutron/plugins/ml2/managers.py	TypeManager	_add_network_segment+189	segments_db.add_network_segment(context, network_id, segment, segment_index)	FAILURE		 openstack network create 	NO_FAILURE		
Test_77	OPENSTACK_MISSING_PARAMETERS-NETWORK	/neutron/plugins/ml2/managers.py	TypeManager	extend_networks_dict_provider+161	self._extend_network_dict_provider(network, segments)	FAILURE		 openstack network set 	NO_FAILURE		
Test_78	OPENSTACK_MISSING_PARAMETERS-NETWORK	/neutron/plugins/ml2/managers.py	TypeManager	create_network_segments+209	self._add_network_segment(context, network_id, segment)	FAILURE		 openstack network create 	NO_FAILURE		
Test_79	OPENSTACK_MISSING_PARAMETERS-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_create_network_db+792	self.type_manager.create_network_segments(context, net_data, tenant_id)	FAILURE		 openstack network create 	NO_FAILURE		
Test_80	OPENSTACK_MISSING_PARAMETERS-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_create_network_db+799	self.extension_manager.process_create_network(context, {k: v for (k, v) in net_data.items() if (k != 'id')}, result)	FAILURE		 openstack network create 	NO_FAILURE		
Test_81	OPENSTACK_MISSING_PARAMETERS-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_create_network_db+806	self.type_manager.extend_network_dict_provider(context, result)	FAILURE		 openstack network create 	NO_FAILURE		
Test_82	OPENSTACK_MISSING_PARAMETERS-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	get_network+939	self.type_manager.extend_network_dict_provider(context, net_data)	FAILURE		 openstack router add subnet 	NO_FAILURE		
Test_83	OPENSTACK_MISSING_PARAMETERS-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	get_networks+961	self.type_manager.extend_networks_dict_provider(context, net_data)	FAILURE		 openstack network set 	NO_FAILURE		
Test_84	OPENSTACK_MISSING_PARAMETERS-NETWORK	/neutron/db/db_base_plugin_v2.py	NeutronDbPluginV2	create_port_db+1286	self._get_network(context, network_id)	FAILURE		 openstack router add subnet 	NO_FAILURE		
Test_85	OPENSTACK_MISSING_PARAMETERS-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_create_network_db+827	self.mechanism_manager.create_network_precommit(mech_context)	FAILURE		 openstack network create 	NO_FAILURE		
Test_86	OPENSTACK_MISSING_PARAMETERS-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_ml2_md_extend_network_dict+635	plugin.extension_manager.extend_network_dict(session, netdb, result)	FAILURE		 openstack network set 	NO_FAILURE		
Test_87	OPENSTACK_MISSING_PARAMETERS-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	create_network+833	self._before_create_network(context, network)	FAILURE		 openstack network create 	NO_FAILURE		
Test_88	OPENSTACK_MISSING_PARAMETERS-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_network_delete_precommit_handler+998	self.mechanism_manager.delete_network_precommit(mech_context)	FAILURE		 openstack network delete 	NO_FAILURE		
Test_89	OPENSTACK_MISSING_PARAMETERS-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_network_delete_after_delete_handler+1005	self.mechanism_manager.delete_network_postcommit(context._mech_context)	NO_FAILURE			NO_FAILURE		
Test_90	OPENSTACK_MISSING_PARAMETERS-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_handle_segment_change+1888	self.type_manager.release_network_segment(context, segment)	FAILURE		 openstack network delete 	NO_FAILURE		
Test_91	OPENSTACK_MISSING_PARAMETERS-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_after_create_network+841	self.mechanism_manager.create_network_postcommit(mech_context)	FAILURE		 openstack network create 	NO_FAILURE		
Test_92	OPENSTACK_MISSING_PARAMETERS-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_network_delete_after_delete_handler+1013	self.notifier.network_delete(context, network['id'])	NO_FAILURE			NO_FAILURE		
Test_93	OPENSTACK_MISSING_PARAMETERS-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_create_subnet_db+1033	self.type_manager.extend_network_dict_provider(context, network)	FAILURE		 openstack subnet create 	NO_FAILURE		
Test_94	OPENSTACK_MISSING_PARAMETERS-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_notify_mechanism_driver_for_segment_change+1914	self.mechanism_manager.update_network_precommit(mech_context)	FAILURE		 openstack network delete 	NO_FAILURE		
Test_95	OPENSTACK_MISSING_PARAMETERS-NETWORK	/neutron/plugins/ml2/plugin.py	Ml2Plugin	_notify_mechanism_driver_for_segment_change+1916	self.mechanism_manager.update_network_postcommit(mech_context)	NO_FAILURE			NO_FAILURE		
Test_96	OPENSTACK_MISSING_PARAMETERS-NETWORK	/neutron/plugins/ml2/extensions/port_security.py	PortSecurityExtensionDriver	process_create_network+44	self._process_network_port_security_create(context, data, result)	FAILURE		 openstack network create 	NO_FAILURE		
Test_97	OPENSTACK_MISSING_PARAMETERS-NETWORK	/neutron/plugins/ml2/drivers/openvswitch/agent/ovs_neutron_agent.py	SinkHole	treat_devices_added_or_updated+1569	self._update_port_network(details['port_id'], details['network_id'])	FAILURE	FAILURE_INSTANCE_ACTIVE		NO_FAILURE		
Test_98	OPENSTACK_MISSING_PARAMETERS-NETWORK	/neutron/plugins/ml2/drivers/openvswitch/agent/ovs_neutron_agent.py	SinkHole	process_deleted_ports+454	self._clean_network_ports(port_id)	FAILURE	FAILURE_INSTANCE_ACTIVE		NO_FAILURE		
